ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
REACTOME_8868766,rRNA processing in the mitochondrion,0.999942276,0.516569201,0.959797083,54931/3028/60528,TRMT10C/HSD17B10/ELAC2,3
REACTOME_5625900,RHO GTPases activate CIT,-0.953574904,0.517102616,0.959797083,9928/10627/4660/1742/387/4629/4628/103910/4627/11113/1027,KIF14/MYL12A/PPP1R12B/DLG4/RHOA/MYH11/MYH10/MYL12B/MYH9/CIT/CDKN1B,11
REACTOME_9020958,Interleukin-21 signaling,0.949807751,0.517171717,0.959797083,6772/6777/50615,STAT1/STAT5B/IL21R,3
REACTOME_5654710,PI-3K cascade:FGFR3,0.936791086,0.517241379,0.959797083,2247/5290/2246/2549/5295/10818/2250/2249/8817,FGF2/PIK3CA/FGF1/GAB1/PIK3R1/FRS2/FGF5/FGF4/FGF18,9
REACTOME_9635644,Inhibition of membrane repair,-0.998537098,0.517857143,0.959797083,,,0
PID_CD8_TCR_PATHWAY,CD8 TCR PATHWAY,-0.96736839,0.518072289,0.959797083,3932/3845/8517/3551/867/5788/7409/5578/84876/6464/9020/941/84433/207/2885,LCK/KRAS/IKBKG/IKBKB/CBL/PTPRC/VAV1/PRKCA/ORAI1/SHC1/MAP3K14/CD80/CARD11/AKT1/GRB2,15
KEGG_hsa00532,Glycosaminoglycan biosynthesis,0.941366406,0.518811881,0.959891051,64131/55501/64132/79586/10090/11285/55454/337876/166012/126792,XYLT1/CHST12/XYLT2/CHPF/UST/B4GALT7/CSGALNACT2/CHSY3/CHST13/B3GALT6,10
KEGG_hsa03460,Fanconi anemia pathway,0.967941734,0.518962076,0.959891051,29089/80010/5889/100526739/5395/4292/55215/29935/7398/2188/80198/2187/9894/2175/378708/672/11201/57599/5888,UBE2T/RMI1/RAD51C/CENPS-CORT/PMS2/MLH1/FANCI/RPA4/USP1/FANCF/MUS81/FANCB/TELO2/FANCA/CENPS/BRCA1/POLI/WDR48/RAD51,19
KEGG_hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.953312358,0.519607843,0.960309164,23556/10026/80235/65258/2822/54872/284098/9487,PIGN/PIGK/PIGZ/MPPE1/GPLD1/PIGG/PIGW/PIGL,8
KEGG_hsa03410,Base excision repair,0.948821669,0.521560575,0.963140109,4968/4913/6996/5424/55247/57804/328/143/10714,OGG1/NTHL1/TDG/POLD1/NEIL3/POLD4/APEX1/PARP4/POLD3,9
BIOCARTA_MPR_PATHWAY,MPR PATHWAY,-0.948893053,0.522862823,0.963766758,4661/164091/5595/54852/983/10487/5241/891/5567/5573/5300/6195,MYT1/PAQR7/MAPK3/PAQR5/CDK1/CAP1/PGR/CCNB1/PRKACB/PRKAR1A/PIN1/RPS6KA1,12
KEGG_hsa00590,Arachidonic acid metabolism,0.969431741,0.523046092,0.963766758,1571/1559/8399/4048/127281/11283/240/5743/283748/239/242/246/5742,CYP2E1/CYP2C9/PLA2G10/LTA4H/PRXL2B/CYP4F8/ALOX5/PTGS2/PLA2G4D/ALOX12/ALOX12B/ALOX15/PTGS1,13
PID_EPO_PATHWAY,EPO PATHWAY,-0.959190675,0.524,0.963766758,1399/5781/867/598/3717/6464/2885/596/2056,CRKL/PTPN11/CBL/BCL2L1/JAK2/SHC1/GRB2/BCL2/EPO,9
REACTOME_73863,RNA Polymerase I Transcription Termination,-0.956363242,0.524752475,0.963766758,5434/5440/404672/30834/25885/5441/6908/2068,POLR2E/POLR2K/GTF2H5/POLR1H/POLR1A/POLR2L/TBP/ERCC2,8
PID_P38_GAMMA_DELTA_PATHWAY,P38 GAMMA DELTA PATHWAY,-0.943224666,0.525,0.963766758,5606/6300/5608/4137/5585/5603,MAP2K3/MAPK12/MAP2K6/MAPT/PKN1/MAPK13,6
REACTOME_804914,Transport of fatty acids,0.946942954,0.525150905,0.963766758,347,APOD,1
REACTOME_6803544,Ion influx/efflux at host-pathogen interface,-0.957431828,0.525562372,0.963766758,6556/51248/475,SLC11A1/PDZD11/ATOX1,3
BIOCARTA_AKT_PATHWAY,AKT PATHWAY,-0.950419563,0.5256917,0.963766758,8517/3551/207/2309/572,IKBKG/IKBKB/AKT1/FOXO3/BAD,5
REACTOME_5357905,Regulation of TNFR1 signaling,0.946347159,0.526096033,0.963766758,56957/331/8567/841/8887,OTUD7B/XIAP/MADD/CASP8/TAX1BP1,5
PID_MYC_PATHWAY,MYC PATHWAY,-0.953128958,0.526112186,0.963766758,4149/10524/6502/6880/5371/6883/6881/10856/5300,MAX/KAT5/SKP2/TAF9/PML/TAF12/TAF10/RUVBL2/PIN1,9
PID_INTEGRIN4_PATHWAY,INTEGRIN4 PATHWAY,0.945344422,0.526970954,0.964108576,284217/3911/3918/3655/3914/3913,LAMA1/LAMA5/LAMC2/ITGA6/LAMB3/LAMB2,6
REACTOME_186797,Signaling by PDGF,0.943451005,0.527720739,0.964108576,1284/1286/1287/1282/1289/50509/1298/1291/256076/5782/1290,COL4A2/COL4A4/COL4A5/COL4A1/COL5A1/COL5A3/COL9A2/COL6A1/COL6A5/PTPN12/COL5A2,11
BIOCARTA_LAIR_PATHWAY,LAIR PATHWAY,-0.936935188,0.528,0.964108576,727/718/3383/3689,C5/C3/ICAM1/ITGB2,4
PID_ERBB4_PATHWAY,ERBB4 PATHWAY,0.952086112,0.528571429,0.964108576,5617/6777/2534/5290/5291/2066/10413/5295/5293/51741/9542/1839,PRL/STAT5B/FYN/PIK3CA/PIK3CB/ERBB4/YAP1/PIK3R1/PIK3CD/WWOX/NRG2/HBEGF,12
REACTOME_71240,Tryptophan catabolism,0.932873656,0.528806584,0.964108576,6520/6999/51166/8942,SLC3A2/TDO2/AADAT/KYNU,4
REACTOME_163210,Formation of ATP by chemiosmotic coupling,-0.940280415,0.528827038,0.964108576,10476/506/522/498/27109/513/521/515,ATP5PD/ATP5F1B/ATP5PF/ATP5F1A/DMAC2L/ATP5F1D/ATP5ME/ATP5PB,8
PID_S1P_META_PATHWAY,S1P META PATHWAY,-0.945597868,0.530815109,0.966439103,8877/2769/2771/1903/2767/2781/1901/8879/53637/9630,SPHK1/GNA15/GNAI2/S1PR3/GNA11/GNAZ/S1PR1/SGPL1/S1PR5/GNA14,10
KEGG_hsa05134,Legionellosis,-0.949843242,0.531128405,0.966439103,4671/10767/3297/51128/840/3593/1937/664/718/836/1917/3689/3305/3684/7415,NAIP/HBS1L/HSF1/SAR1B/CASP7/IL12B/EEF1G/BNIP3/C3/CASP3/EEF1A2/ITGB2/HSPA1L/ITGAM/VCP,15
PID_VEGFR1_PATHWAY,VEGFR1 PATHWAY,-0.942059745,0.531372549,0.966439103,5579/5335/857/5781/867/23607/5578/7423/7422/207,PRKCB/PLCG1/CAV1/PTPN11/CBL/CD2AP/PRKCA/VEGFB/VEGFA/AKT1,10
REACTOME_1251932,PLCG1 events in ERBB2 signaling,0.989484019,0.532163743,0.966989289,1950/2064,EGF/ERBB2,2
KEGG_hsa00020,Citrate cycle (TCA cycle),0.96114263,0.532520325,0.966989289,5162/1738/2271/47/6392/48/1431/55753,PDHB/DLD/FH/ACLY/SDHD/ACO1/CS/OGDHL,8
KEGG_hsa00061,Fatty acid biosynthesis,-0.931561569,0.534,0.968907216,51703/2181/197322/2194/55301/54995,ACSL5/ACSL3/ACSF3/FASN/OLAH/OXSM,6
REACTOME_5083632,Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),-0.952584593,0.534516765,0.969076354,140453/4588,MUC17/MUC6,2
PID_ANTHRAX_PATHWAY,ANTHRAX PATHWAY,0.928068725,0.535496957,0.96933788,5605/3606/5604/7412/84168,MAP2K2/IL18/MAP2K1/VCAM1/ANTXR1,5
REACTOME_9013420,RHOU GTPase cycle,0.941457311,0.536382536,0.96933788,23380/6709/8027/58480/28964/6711/6714/8239/57514/5295,SRGAP2/SPTAN1/STAM/RHOU/GIT1/SPTBN1/SRC/USP9X/ARHGAP31/PIK3R1,10
REACTOME_4341670,Defective NEU1 causes sialidosis,-0.983586866,0.536687631,0.96933788,2720/5476,GLB1/CTSA,2
REACTOME_6790901,rRNA modification in the nucleus and cytosol,-0.964161431,0.536779324,0.96933788,10199/54433/1736/84128/27292/6194/55272/11056/57647/115939/134430/10885/10528/23160/55813/6203,MPHOSPH10/GAR1/DKC1/WDR75/DIMT1/RPS6/IMP3/DDX52/DHX37/TSR3/WDR36/WDR3/NOP56/WDR43/UTP6/RPS9,16
KEGG_hsa00600,Sphingolipid metabolism,0.950941363,0.536779324,0.96933788,5660/2717/9331/81537/427/55627/7357/57704/8611/10825/125981/7368/55304,PSAP/GLA/B4GALT6/SGPP1/ASAH1/SMPD4/UGCG/GBA2/PLPP1/NEU3/ACER1/UGT8/SPTLC3,13
REACTOME_3769402,Deactivation of the beta-catenin transactivating complex,0.949114254,0.538784067,0.972190809,331/324/7088/6736/9580/283149/83439/6934/5929,XIAP/APC/TLE1/SRY/SOX13/BCL9L/TCF7L1/TCF7L2/RBBP5,9
REACTOME_2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,-0.947061781,0.540117417,0.973340896,9612/60436/9611/3065/4088/7316/64750/142,NCOR2/TGIF2/NCOR1/HDAC1/SMAD3/UBC/SMURF2/PARP1,8
REACTOME_6802948,Signaling by high-kinase activity BRAF mutants,0.93981688,0.540540541,0.973340896,5605/5908/8844/2266/4140/54518/5604/3690/6714/7529/7450,MAP2K2/RAP1B/KSR1/FGG/MARK3/APBB1IP/MAP2K1/ITGB3/SRC/YWHAB/VWF,11
REACTOME_209560,NF-kB is activated and signals survival,-0.929019905,0.540697674,0.973340896,4790/5970/7314/8878/3551/7316/4804,NFKB1/RELA/UBB/SQSTM1/IKBKB/UBC/NGFR,7
REACTOME_167242,Abortive elongation of HIV-1 transcript in the absence of Tat,0.946991248,0.541751527,0.973713963,7469/9150/5431/5436/51497/5435/5432/25920/5437,NELFA/CTDP1/POLR2B/POLR2G/NELFCD/POLR2F/POLR2C/NELFB/POLR2H,9
BIOCARTA_IGF1MTOR_PATHWAY,IGF1MTOR PATHWAY,-0.922114217,0.542406312,0.973713963,2475/1965/3479/1978/8893/207,MTOR/EIF2S1/IGF1/EIF4EBP1/EIF2B5/AKT1,6
PID_FANCONI_PATHWAY,FANCONI PATHWAY,0.955290214,0.542743539,0.973713963,5884/1111/29089/80010/3364/55215/5985/7398/11073/2188/2187/2175/378708/672/57599/5983/10111,RAD17/CHEK1/UBE2T/RMI1/HUS1/FANCI/RFC5/USP1/TOPBP1/FANCF/FANCB/FANCA/CENPS/BRCA1/WDR48/RFC3/RAD50,17
KEGG_hsa00650,Butanoate metabolism,0.955235945,0.542914172,0.973713963,7915/6296/2572/3155/54988/35,ALDH5A1/ACSM3/GAD2/HMGCL/ACSM5/ACADS,6
KEGG_hsa00240,Pyrimidine metabolism,0.956031191,0.543032787,0.973713963,151531/221264/93034/1503/957/6241/9583/54963/377841,UPP2/AK9/NT5C1B/CTPS1/ENTPD5/RRM2/ENTPD4/UCKL1/ENTPD8,9
REACTOME_8941333,RUNX2 regulates genes involved in differentiation of myeloid cells,0.97754138,0.543859649,0.973921753,861/865,RUNX1/CBFB,2
PID_SHP2_PATHWAY,SHP2 PATHWAY,-0.962059397,0.544,0.973921753,3932/5159/3459/5781/3845/3667/3717/6464/5155/4914/3718/3791/7422/2885/4301,LCK/PDGFRB/IFNGR1/PTPN11/KRAS/IRS1/JAK2/SHC1/PDGFB/NTRK1/JAK3/KDR/VEGFA/GRB2/AFDN,15
PID_SYNDECAN_4_PATHWAY,SYNDECAN 4 PATHWAY,0.945965773,0.545816733,0.976405229,3678/284217/7035/6386/2247/4318/3371/2147,ITGA5/LAMA1/TFPI/SDCBP/FGF2/MMP9/TNC/F2,8
REACTOME_3065679,SUMO is proteolytically processed,0.9478181,0.546351085,0.976405229,6613/205564/6612,SUMO2/SENP5/SUMO3,3
REACTOME_69656,Cyclin A:Cdk2-associated events at S phase entry,-0.938196755,0.547058824,0.976405229,91750/4149/5925/132660/1875/1874/208/1017/7029/207/890/51343/1027/1026,LIN52/MAX/RB1/LIN54/E2F5/E2F4/AKT2/CDK2/TFDP2/AKT1/CCNA2/FZR1/CDKN1B/CDKN1A,14
KEGG_hsa00515,Mannose type O-glycan biosynthesis,0.931176882,0.547094188,0.976405229,2526/2683/9486/55624,FUT4/B4GALT1/CHST10/POMGNT1,4
REACTOME_2485179,Activation of the phototransduction cascade,-0.928923161,0.548076923,0.977396726,2782/5148/5145/5158/2779,GNB1/PDE6G/PDE6A/PDE6B/GNAT1,5
REACTOME_6811434,COPI-dependent Golgi-to-ER retrograde traffic,-0.956994092,0.548638132,0.977553979,8774/3797/55083/23095/285643/10112/112714/11127/3831/10382/7846/26958/347733/55582/3796/26153/9493/10945/84364/372/23423/81930/347688/84790/10383/29127/7277/547/10376/10381/11316,NAPG/KIF3C/KIF26B/KIF1B/KIF4B/KIF20A/TUBA3E/KIF3A/KLC1/TUBB4A/TUBA1A/COPG2/TUBB2B/KIF27/KIF2A/KIF26A/KIF23/KDELR1/ARFGAP2/ARCN1/TMED3/KIF18A/TUBB8/TUBA1C/TUBB4B/RACGAP1/TUBA4A/KIF1A/TUBA1B/TUBB3/COPE,31
REACTOME_72086,mRNA Capping,-0.938225374,0.549019608,0.977553979,2071/5430/8732/5434/5438/5440/404672/5441/5439/2068,ERCC3/POLR2A/RNGTT/POLR2E/POLR2I/POLR2K/GTF2H5/POLR2L/POLR2J/ERCC2,10
REACTOME_174362,Transport and synthesis of PAPS,-0.941681654,0.549494949,0.977639537,347734/1836/51000/9061,SLC35B2/SLC26A2/SLC35B3/PAPSS1,4
REACTOME_8964046,VLDL clearance,0.94193501,0.550295858,0.978254695,7436/55911,VLDLR/APOBR,2
KEGG_hsa00450,Selenocompound metabolism,-0.920328046,0.550695825,0.978254695,1491/22928/92935/9061/51091/11185,CTH/SEPHS2/MARS2/PAPSS1/SEPSECS/INMT,6
REACTOME_8857538,PTK6 promotes HIF1A stabilization,-0.940036998,0.551515152,0.978530494,10457/5753,GPNMB/PTK6,2
PID_THROMBIN_PAR4_PATHWAY,THROMBIN PAR4 PATHWAY,-0.932027357,0.552268245,0.978530494,2767/387/2782/9475/4633/9630/54331,GNA11/RHOA/GNB1/ROCK2/MYL2/GNA14/GNG2,7
KEGG_hsa00513,Various types of N-glycan biosynthesis,0.929422757,0.553061224,0.978530494,3703/2683/7991/11253/4122/1603/79868,STT3A/B4GALT1/TUSC3/MAN1B1/MAN2A2/DAD1/ALG13,7
BIOCARTA_SLRP_PATHWAY,SLRP PATHWAY,-0.937711055,0.553535354,0.978530494,2331/633,FMOD/BGN,2
REACTOME_77108,Utilization of Ketone Bodies,0.965490227,0.553606238,0.978530494,38/64064/622/5019,ACAT1/OXCT2/BDH1/OXCT1,4
REACTOME_5666185,RHO GTPases Activate Rhotekin and Rhophilins,-0.930663046,0.554240631,0.978530494,387/64130/54763,RHOA/LIN7B/ROPN1,3
REACTOME_427359,SIRT1 negatively regulates rRNA expression,0.955963308,0.55489022,0.978530494,3012/8351/3013/8353/9015/8294/8362/3017/8341/8354/8357/121504/8342/23411,H2AC8/H3C4/H2AC7/H3C6/TAF1A/H4C9/H4C12/H2BC5/H2BC15/H3C11/H3C10/H4-16/H2BC14/SIRT1,14
BIOCARTA_GPCR_PATHWAY,GPCR PATHWAY,-0.932391226,0.554901961,0.978530494,5579/4776/5335/5894/2002/4772/4773/5567/5573/5578/5530/3725,PRKCB/NFATC4/PLCG1/RAF1/ELK1/NFATC1/NFATC2/PRKACB/PRKAR1A/PRKCA/PPP3CA/JUN,12
REACTOME_8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,-0.929983257,0.554901961,0.978530494,7316/7874/997/7322/65264/7324,UBC/USP7/CDC34/UBE2D2/UBE2Z/UBE2E1,6
REACTOME_8850843,Phosphate bond hydrolysis by NTPDase proteins,0.919959113,0.555331992,0.978530494,957/9583/377841,ENTPD5/ENTPD4/ENTPD8,3
REACTOME_167060,NGF processing,0.961810056,0.555555556,0.978530494,4803/5046/5125,NGF/PCSK6/PCSK5,3
REACTOME_1362409,Mitochondrial iron-sulfur cluster biogenesis,-0.914033654,0.556840077,0.979146102,57128/112812/2395/51312,LYRM4/FDX2/FXN/SLC25A37,4
REACTOME_5674135,MAP2K and MAPK activation,0.934815388,0.557172557,0.979146102,5605/5908/8844/2266/4140/54518/5604/28956/3690/6714/7529/7450,MAP2K2/RAP1B/KSR1/FGG/MARK3/APBB1IP/MAP2K1/LAMTOR2/ITGB3/SRC/YWHAB/VWF,12
REACTOME_447038,NrCAM interactions,0.943031864,0.557768924,0.979146102,1739/8828/6900,DLG1/NRP2/CNTN2,3
KEGG_hsa00514,Other types of O-glycan biosynthesis,0.94170784,0.557768924,0.979146102,51809/2683/26290/283464/2589/3955/79709/100528030/4242/8985/8473/152002/442117/117248/114805/56983/50614/55568/23275/56913,GALNT7/B4GALT1/GALNT8/GXYLT1/GALNT1/LFNG/COLGALT1/POC1B-GALNT4/MFNG/PLOD3/OGT/XXYLT1/GALNTL6/GALNT15/GALNT13/POGLUT1/GALNT9/GALNT10/POFUT2/C1GALT1,20
KEGG_hsa01524,Platinum drug resistance,0.954048473,0.558044807,0.979146102,653689/578/331/841/2947/2941/2939/2948/4292/4437/7507/317/5290/5291/10000,GSTT2B/BAK1/XIAP/CASP8/GSTM3/GSTA4/GSTA2/GSTM4/MLH1/MSH3/XPA/APAF1/PIK3CA/PIK3CB/AKT3,15
KEGG_hsa00603,Glycosphingolipid biosynthesis,-0.928974532,0.560157791,0.980453813,26301/127550/2523,GBGT1/A3GALT2/FUT1,3
REACTOME_3232118,SUMOylation of transcription factors,0.918178799,0.56039604,0.980453813,7021/7022/668/6613/3090/6612/7329,TFAP2B/TFAP2C/FOXL2/SUMO2/HIC1/SUMO3/UBE2I,7
REACTOME_176034,Interactions of Tat with host cellular proteins,-0.957199546,0.56122449,0.980453813,1025,CDK9,1
REACTOME_5221030,"TET1,2,3 and TDG demethylate DNA",0.95843696,0.561403509,0.980453813,6996,TDG,1
BIOCARTA_IRES_PATHWAY,IRES PATHWAY,0.936168783,0.561752988,0.980453813,1977/8661,EIF4E/EIF3A,2
REACTOME_8875360,InlB-mediated entry of Listeria monocytogenes into host cell,-0.927333196,0.562130178,0.980453813,9146/6456/867/7316/6455/2885/30011,HGS/SH3GL2/CBL/UBC/SH3GL1/GRB2/SH3KBP1,7
REACTOME_210990,PECAM1 interactions,-0.91078875,0.562620424,0.980453813,5335/3635/3932/5781/3685/5175,PLCG1/INPP5D/LCK/PTPN11/ITGAV/PECAM1,6
REACTOME_1433617,Regulation of signaling by NODAL,-0.919696947,0.563461538,0.980453813,91/199699/92/55997/10637,ACVR1B/DAND5/ACVR2A/CFC1/LEFTY1,5
REACTOME_389356,CD28 co-stimulation,0.913370594,0.563636364,0.980453813,942/2534/6714/940,CD86/FYN/SRC/CD28,4
PID_BMP_PATHWAY,BMP PATHWAY,-0.942362674,0.563809524,0.980453813,9241/58190/4086/25805/57154/64750/285704/23645/4090/4093/10217/10106/25928,NOG/CTDSP1/SMAD1/BAMBI/SMURF1/SMURF2/RGMB/PPP1R15A/SMAD5/SMAD9/CTDSPL/CTDSP2/SOSTDC1,13
REACTOME_72702,Ribosomal scanning and start codon recognition,0.942605876,0.564257028,0.980453813,7458/1977/8668/6230/8661/1983/1975/51386/8662/1964/8665/3646,EIF4H/EIF4E/EIF3I/RPS25/EIF3A/EIF5/EIF4B/EIF3L/EIF3B/EIF1AX/EIF3F/EIF3E,12
REACTOME_525793,Myogenesis,-0.923800934,0.564705882,0.980453813,6938/4209/4618/4756/6929/6300/100271849/1496/5608/50937/1499/4205/5600/4208/91653/25/1002,TCF12/MEF2D/MYF6/NEO1/TCF3/MAPK12/MEF2B/CTNNA2/MAP2K6/CDON/CTNNB1/MEF2A/MAPK11/MEF2C/BOC/ABL1/CDH4,17
PID_CD8_TCR_DOWNSTREAM_PATHWAY,CD8 TCR DOWNSTREAM PATHWAY,0.946763907,0.565048544,0.980453813,5605/5551/3445/926/917/3449/5604/3458/5588/916/8061/3448/4775/3560,MAP2K2/PRF1/IFNA8/CD8B/CD3G/IFNA16/MAP2K1/IFNG/PRKCQ/CD3E/FOSL1/IFNA14/NFATC3/IL2RB,14
REACTOME_2142670,Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET),0.915198828,0.565392354,0.980453813,1559,CYP2C9,1
REACTOME_177929,Signaling by EGFR,0.917401416,0.565656566,0.980453813,1950/6714/1839/14,EGF/SRC/HBEGF/AAMP,4
REACTOME_427601,Multifunctional anion exchangers,0.910612615,0.565656566,0.980453813,159963/1811/284129/10861,SLC5A12/SLC26A3/SLC26A11/SLC26A1,4
BIOCARTA_MCALPAIN_PATHWAY,MCALPAIN PATHWAY,-0.909243909,0.566074951,0.980453813,824/5567/4633/5573/7094,CAPN2/PRKACB/MYL2/PRKAR1A/TLN1,5
REACTOME_5368598,Negative regulation of TCF-dependent signaling by DVL-interacting proteins,0.954855427,0.567251462,0.98045683,1856,DVL2,1
REACTOME_75153,Apoptotic execution phase,0.950118041,0.567251462,0.98045683,841/10134/8428,CASP8/BCAP31/STK24,3
KEGG_hsa04623,Cytosolic DNA-sensing pathway,-0.937926397,0.568,0.98045683,3447/388372/3446/6352/4790/51082/3444/103/3439/3569/9533/5970/51728/11277/23586/90865/29110/29108/3665/57506/8517/5434/3551/3627/8737/5440/3452/11128/5441/171568/6351/115004/340061,IFNA13/CCL4L1/IFNA10/CCL5/NFKB1/POLR1D/IFNA7/ADAR/IFNA1/IL6/POLR1C/RELA/POLR3K/TREX1/DDX58/IL33/TBK1/PYCARD/IRF7/MAVS/IKBKG/POLR2E/IKBKB/CXCL10/RIPK1/POLR2K/IFNA21/POLR3A/POLR2L/POLR3H/CCL4/CGAS/STING1,33
REACTOME_450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,-0.915134703,0.56916996,0.98045683,257397/7335/7314/10392/8517/5601/7316/5609,TAB3/UBE2V1/UBB/NOD1/IKBKG/MAPK9/UBC/MAP2K7,8
REACTOME_2428928,IRS-related events triggered by IGF1R,-0.923436621,0.571717172,0.98045683,3481/3667/3479,IGF2/IRS1/IGF1,3
REACTOME_8983432,Interleukin-15 signaling,-0.928368217,0.57199211,0.98045683,6464/3718/2885,SHC1/JAK3/GRB2,3
BIOCARTA_CPSF_PATHWAY,CPSF PATHWAY,-0.916354085,0.57199211,0.98045683,1479/53981/1478/1477/29894/100529063/10898,CSTF3/CPSF2/CSTF2/CSTF1/CPSF1/BCL2L2-PABPN1/CPSF4,7
KEGG_hsa00340,Histidine metabolism,0.925124128,0.572580645,0.98045683,4128/222/84735/10841/501,MAOA/ALDH3B2/CNDP1/FTCD/ALDH7A1,5
REACTOME_211999,CYP2E1 reactions,0.910212694,0.572614108,0.98045683,1571/1559,CYP2E1/CYP2C9,2
REACTOME_113418,Formation of the Early Elongation Complex,0.924553216,0.572895277,0.98045683,7469/9150/1022/5431/5436/902/51497/2967/5435/5432/25920/5437/4331,NELFA/CTDP1/CDK7/POLR2B/POLR2G/CCNH/NELFCD/GTF2H3/POLR2F/POLR2C/NELFB/POLR2H/MNAT1,13
REACTOME_167158,Formation of the HIV-1 Early Elongation Complex,0.924553216,0.572895277,0.98045683,7469/9150/1022/5431/5436/902/51497/2967/5435/5432/25920/5437/4331,NELFA/CTDP1/CDK7/POLR2B/POLR2G/CCNH/NELFCD/GTF2H3/POLR2F/POLR2C/NELFB/POLR2H/MNAT1,13
KEGG_hsa05032,Morphine addiction,-0.947440081,0.573076923,0.98045683,9568/409/5150/2782/2560/2566/2567/5567/2569/5151/2559/5578/2788/2790/2870/54331/5144/774/2785/55879/94235/109/10681,GABBR2/ARRB2/PDE7A/GNB1/GABRB1/GABRG2/GABRG3/PRKACB/GABRR1/PDE8A/GABRA6/PRKCA/GNG7/GNG10/GRK6/GNG2/PDE4D/CACNA1B/GNG3/GABRQ/GNG8/ADCY3/GNB5,23
REACTOME_392154,Nitric oxide stimulates guanylate cyclase,0.918471137,0.573964497,0.98045683,2977/4846/2983,GUCY1A2/NOS3/GUCY1B1,3
REACTOME_8935690,Digestion,0.92060346,0.574297189,0.98045683,2981,GUCA2B,1
REACTOME_5334118,DNA methylation,0.940835446,0.575150301,0.98045683,3012/8351/3013/8353/1789/8294/8362/3017/8341/8354/8357/121504/8342,H2AC8/H3C4/H2AC7/H3C6/DNMT3B/H4C9/H4C12/H2BC5/H2BC15/H3C11/H3C10/H4-16/H2BC14,13
REACTOME_445144,Signal transduction by L1,0.91292531,0.575150301,0.98045683,5605/3678/1459/5604/3690/3688,MAP2K2/ITGA5/CSNK2A2/MAP2K1/ITGB3/ITGB1,6
REACTOME_844615,The AIM2 inflammasome,0.950191591,0.575238095,0.98045683,9447,AIM2,1
BIOCARTA_PDZS_PATHWAY,PDZS PATHWAY,-0.90771365,0.576,0.98045683,1742/118/286/9369/27445/2902/1740,DLG4/ADD1/ANK1/NRXN3/PCLO/GRIN1/DLG2,7
REACTOME_2142850,Hyaluronan biosynthesis and export,0.916446362,0.576305221,0.98045683,3036/3037,HAS1/HAS2,2
REACTOME_1299308,Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK),-0.955135831,0.576519916,0.98045683,3775/10089,KCNK1/KCNK7,2
PID_IL12_STAT4_PATHWAY,IL12 STAT4 PATHWAY,0.918055094,0.577689243,0.98045683,5551/917/942/920/3606/7040/3458/916/8809/940/3659/5534/2119,PRF1/CD3G/CD86/CD4/IL18/TGFB1/IFNG/CD3E/IL18R1/CD28/IRF1/PPP3R1/ETV5,13
REACTOME_212676,Dopamine Neurotransmitter Release Cycle,0.924890059,0.578411405,0.98045683,55327/8499/8825/22999/6812/6571/6844/10815/6853/8497/6857/8541/9256/8573,LIN7C/PPFIA2/LIN7A/RIMS1/STXBP1/SLC18A2/VAMP2/CPLX1/SYN1/PPFIA4/SYT1/PPFIA3/TSPOAP1/CASK,14
PID_EPHB_FWD_PATHWAY,EPHB FWD PATHWAY,-0.940695508,0.579654511,0.98045683,2047/2886/1947/9448/1946/6464/5829/2885,EPHB1/GRB7/EFNB1/MAP4K4/EFNA5/SHC1/PXN/GRB2,8
BIOCARTA_CTLA4_PATHWAY,CTLA4 PATHWAY,-0.919754491,0.581488934,0.98045683,915/29851/3932/3127/5781/3122/941/2885,CD3D/ICOS/LCK/HLA-DRB5/PTPN11/HLA-DRA/CD80/GRB2,8
REACTOME_426486,Small interfering RNA (siRNA) biogenesis,0.897336584,0.581818182,0.98045683,8575/7257/23405,PRKRA/TSNAX/DICER1,3
REACTOME_1482883,Acyl chain remodeling of DAG and TAG,0.915842303,0.583665339,0.98045683,347516/80339/158835/57104,DGAT2L6/PNPLA3/AWAT2/PNPLA2,4
REACTOME_8941856,RUNX3 regulates NOTCH signaling,-0.915394751,0.58382643,0.98045683,864/3280/1387/3516/9794/84441/22938,RUNX3/HES1/CREBBP/RBPJ/MAML1/MAML2/SNW1,7
REACTOME_6804760,Regulation of TP53 Activity through Methylation,0.902235588,0.583838384,0.98045683,387893/91875/10419/26013,KMT5A/TTC5/PRMT5/L3MBTL1,4
BIOCARTA_TSP1_PATHWAY,TSP1 PATHWAY,-0.919031653,0.584,0.98045683,836/3725,CASP3/JUN,2
REACTOME_163615,PKA activation,0.909522813,0.584158416,0.98045683,107/196883/808/5576/26960,ADCY1/ADCY4/CALM3/PRKAR2A/NBEA,5
