ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
REACTOME_2691232,Constitutive Signaling by NOTCH1 HD Domain Mutants,-1.0178067724590665,0.417910447761194,0.9992250412749756,4851/9148,NOTCH1/NEURL1,2
REACTOME_5358346,Hedgehog ligand biogenesis,-0.996426272012274,0.41796875,0.9992250412749756,10197/5683/5715/5692/5720/7415/9491/5708/5034,PSME3/PSMA2/PSMD9/PSMB4/PSME1/VCP/PSMF1/PSMD2/P4HB,9
REACTOME_5676590,NIK-->noncanonical NF-kB signaling,-1.0030768285006888,0.4189723320158103,0.9992250412749756,9040/5971/10197/8454/5683/23291/5715/5692/5720/9491/5708,UBE2M/RELB/PSME3/CUL1/PSMA2/FBXW11/PSMD9/PSMB4/PSME1/PSMF1/PSMD2,11
REACTOME_426117,Cation-coupled Chloride cotransporters,-0.998687346281147,0.41909814323607425,0.9992250412749756,6559/10723/6560/57468/6558,SLC12A3/SLC12A7/SLC12A4/SLC12A5/SLC12A2,5
KEGG_hsa00780,Biotin metabolism,-1.1176137043902794,0.42028985507246375,0.9992250412749756,3141/54995,HLCS/OXSM,2
REACTOME_9662834,CD163 mediating an anti-inflammatory response,-1.0210615437395127,0.42028985507246375,0.9992250412749756,4627/3586/79651/9332,MYH9/IL10/RHBDF2/CD163,4
KEGG_hsa00360,Phenylalanine metabolism,1.0301415157581693,0.42042042042042044,0.9992250412749756,137362/4128/3242/222/10249/259307/5053,GOT1L1/MAOA/HPD/ALDH3B2/GLYAT/IL4I1/PAH,7
REACTOME_2730905,Role of LAT2/NTAL/LAB on calcium mobilization,1.0385520194505433,0.4221556886227545,0.9992250412749756,5170/5290/6850/5291/6654/5295/5296/2205/2534/4067,PDPK1/PIK3CA/SYK/PIK3CB/SOS1/PIK3R1/PIK3R2/FCER1A/FYN/LYN,10
BIOCARTA_CARDIACEGF_PATHWAY,CARDIACEGF PATHWAY,-1.0049063831882317,0.4221556886227545,0.9992250412749756,5335/5579/3725/5578/387,PLCG1/PRKCB/JUN/PRKCA/RHOA,5
REACTOME_174417,Telomere C-strand (Lagging Strand) Synthesis,-1.0154501066074555,0.4222222222222222,0.9992250412749756,5111/5425/25913/5424/65057/26277,PCNA/POLD2/POT1/POLD1/ACD/TINF2,6
BIOCARTA_RANKL_PATHWAY,RANKL PATHWAY,-1.0351783944978399,0.4230769230769231,0.9992250412749756,3454/8792,IFNAR1/TNFRSF11A,2
REACTOME_69091,Polymerase switching,1.034563843656193,0.42319277108433734,0.9992250412749756,5557/5985/5982/5422,PRIM1/RFC5/RFC2/POLA1,4
REACTOME_111459,Activation of caspases through apoptosome-mediated cleavage,1.0553869973255372,0.4237012987012987,0.9992250412749756,331/317/54205/842,XIAP/APAF1/CYCS/CASP9,4
BIOCARTA_NO1_PATHWAY,NO1 PATHWAY,-1.0228256408331007,0.423841059602649,0.9992250412749756,3320/5567/5140/5568/207/2324/3791/857/2321/5573/624/7422,HSP90AA1/PRKACB/PDE3B/PRKACG/AKT1/FLT4/KDR/CAV1/FLT1/PRKAR1A/BDKRB2/VEGFA,12
PID_ERB_GENOMIC_PATHWAY,ERB GENOMIC PATHWAY,-1.0155480058035045,0.42388059701492536,0.9992250412749756,8202/6598/6605/9039/10499/6597/4738/9040/2100,NCOA3/SMARCB1/SMARCE1/UBA3/NCOA2/SMARCA4/NEDD8/UBE2M/ESR2,9
REACTOME_9645135,STAT5 Activation,1.0452870777070375,0.424,0.9992250412749756,2323/6777,FLT3LG/STAT5B,2
REACTOME_6804759,Regulation of TP53 Activity through Association with Co-factors,-1.0316163827628397,0.4260355029585799,0.9992250412749756,207/10848/5457/7157/54971/5458,AKT1/PPP1R13L/POU4F1/TP53/BANP/POU4F2,6
REACTOME_8951936,RUNX3 regulates p14-ARF,1.0353170806634235,0.426179604261796,0.9992250412749756,865/861,CBFB/RUNX1,2
REACTOME_391908,Prostanoid ligand receptors,1.0276430396499823,0.4277016742770167,0.9992250412749756,5733/5731/5739/5737,PTGER3/PTGER1/PTGIR/PTGFR,4
REACTOME_2564830,Cytosolic iron-sulfur cluster assembly,-1.0135966518169008,0.4281524926686217,0.9992250412749756,51647/5424/51750/10101/2068/57019/27158,CIAO2B/POLD1/RTEL1/NUBP2/ERCC2/CIAPIN1/NDOR1,7
REACTOME_163359,Glucagon signaling in metabolic regulation,-1.0278995022067114,0.42857142857142855,0.9992250412749756,113/115/54331/2790/111/2788/2785/2784/114/2786/109/57105,ADCY7/ADCY9/GNG2/GNG10/ADCY5/GNG7/GNG3/GNB3/ADCY8/GNG4/ADCY3/CYSLTR2,12
REACTOME_379397,Enzymatic degradation of dopamine by COMT,1.0574046370328842,0.4302721088435374,0.9992250412749756,4128/1312,MAOA/COMT,2
BIOCARTA_PPARG_PATHWAY,PPARG PATHWAY,-0.9937093589255118,0.43103448275862066,0.9992250412749756,10891/2033/6256,PPARGC1A/EP300/RXRA,3
BIOCARTA_TEL_PATHWAY,TEL PATHWAY,-0.9948773899167965,0.43154761904761907,0.9992250412749756,207/7157/7015/7011/3845/5578/596,AKT1/TP53/TERT/TEP1/KRAS/PRKCA/BCL2,7
BIOCARTA_PROTEASOME_PATHWAY,PROTEASOME PATHWAY,1.0210345089062183,0.4319880418535127,0.9992250412749756,5684/7317,PSMA3/UBA1,2
REACTOME_9031525,NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake ,-0.9979935581995991,0.43243243243243246,0.9992250412749756,6257/6256/7376,RXRB/RXRA/NR1H2,3
REACTOME_975578,Reactions specific to the complex N-glycan synthesis pathway,1.0197683231755519,0.43302180685358255,0.9992250412749756,9486/2530/4122/4124/1081/2525/4247,CHST10/FUT8/MAN2A2/MAN2A1/CGA/FUT3/MGAT2,7
REACTOME_8941326,RUNX2 regulates bone development,1.0358320962435803,0.4336,0.9992250412749756,865/4089,CBFB/SMAD4,2
REACTOME_2562578,TRIF-mediated programmed cell death,1.0153872793594523,0.43457943925233644,0.9992250412749756,929/148022/100302736/23643,CD14/TICAM1/TMED7-TICAM2/LY96,4
REACTOME_6787639,GDP-fucose biosynthesis,-0.9935365477754681,0.4348894348894349,0.9992250412749756,2762/7264/282969/197258,GMDS/GFUS/FUOM/FCSK,4
REACTOME_2142850,Hyaluronan biosynthesis and export,1.0501563892412948,0.43529411764705883,0.9992250412749756,3038/10057/3036,HAS3/ABCC5/HAS1,3
BIOCARTA_VIP_PATHWAY,VIP PATHWAY,1.02404457326021,0.43529411764705883,0.9992250412749756,1960/2776/5532/1959/808/4214/4609/801/4792/805/5576,EGR3/GNAQ/PPP3CB/EGR2/CALM3/MAP3K1/MYC/CALM1/NFKBIA/CALM2/PRKAR2A,11
PID_LYMPH_ANGIOGENESIS_PATHWAY,LYMPH ANGIOGENESIS PATHWAY,1.0176303048072095,0.43593519882179677,0.9992250412749756,3673/5290/3672/2277/6416/3678/1277/5595/1398/6654/5295/1432/1278/3688/7424,ITGA2/PIK3CA/ITGA1/VEGFD/MAP2K4/ITGA5/COL1A1/MAPK3/CRK/SOS1/PIK3R1/MAPK14/COL1A2/ITGB1/VEGFC,15
REACTOME_450341,Activation of the AP-1 family of transcription factors,-1.0022334192750952,0.4361111111111111,0.9992250412749756,3725/5600,JUN/MAPK11,2
REACTOME_418597,G alpha (z) signalling events,-0.9983144735617892,0.43636363636363634,0.9992250412749756,54331/2790/111/346562/2788/2785/6004/10287/2784/114/2771/5579/2792/5582/26575/2781/2786/109/5578/5581/10681,GNG2/GNG10/ADCY5/GNAT3/GNG7/GNG3/RGS16/RGS19/GNB3/ADCY8/GNAI2/PRKCB/GNGT1/PRKCG/RGS17/GNAZ/GNG4/ADCY3/PRKCA/PRKCE/GNB5,21
BIOCARTA_MITOCHONDRIA_PATHWAY,MITOCHONDRIA PATHWAY,1.018834673034366,0.43647234678624813,0.9992250412749756,1677/331/839/329/317/9131/1676,DFFB/XIAP/CASP6/BIRC2/APAF1/AIFM1/DFFA,7
REACTOME_166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,1.0220635498999184,0.43676470588235294,0.9992250412749756,929/3654/2266/2243/695/23643/4214/11213/59307,CD14/IRAK1/FGG/FGA/BTK/LY96/MAP3K1/IRAK3/SIGIRR,9
REACTOME_5621575,CD209 (DC-SIGN) signaling,-1.0112380522690216,0.43731778425655976,0.9992250412749756,5567/5568/2033/5058/5971/9252/3845/5894,PRKACB/PRKACG/EP300/PAK1/RELB/RPS6KA5/KRAS/RAF1,8
BIOCARTA_CBL_PATHWAY,CBL PATHWAY,-1.0017350510557532,0.4373259052924791,0.9992250412749756,30011/5579/2885/867/5578/1436,SH3KBP1/PRKCB/GRB2/CBL/PRKCA/CSF1R,6
REACTOME_9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),-0.997021270732426,0.4373259052924791,0.9992250412749756,2549/3717/2056,GAB1/JAK2/EPO,3
REACTOME_629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,1.021939327101625,0.4401244167962675,0.9992250412749756,1139/1134/1137/1142/1136/55584/8973,CHRNA7/CHRNA1/CHRNA4/CHRNB3/CHRNA3/CHRNA9/CHRNA6,7
REACTOME_204005,COPII-mediated vesicle transport,-1.0115215466511378,0.44017094017094016,0.9992250412749756,9570/374/1075/51128/254263/3998/122553/22872/6396/2348/5537/10802/2801/2153/81876/126003/89866/79090/128637/22870/149111/8615/11196,GOSR2/AREG/CTSC/SAR1B/CNIH2/LMAN1/TRAPPC6B/SEC31A/SEC13/FOLR1/PPP6C/SEC24A/GOLGA2/F5/RAB1B/TRAPPC5/SEC16B/TRAPPC6A/TBC1D20/PPP6R1/CNIH3/USO1/SEC23IP,23
BIOCARTA_INTEGRIN_PATHWAY,INTEGRIN PATHWAY,-0.9999576896170288,0.44039735099337746,0.9992250412749756,613/1445/3725/857/7414/2885/6464/5894/387,BCR/CSK/JUN/CAV1/VCL/GRB2/SHC1/RAF1/RHOA,9
REACTOME_977347,Serine biosynthesis,-1.0045766206652924,0.44057971014492753,0.9992250412749756,10955/29968/619189,SERINC3/PSAT1/SERINC4,3
REACTOME_2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),1.0215788569372688,0.44157814871016693,0.9992250412749756,4048/1800/240/22949/1580/64180/126410/246/1579/11283/241/4363/2687/8529/4051/2678,LTA4H/DPEP1/ALOX5/PTGR1/CYP4B1/DPEP3/CYP4F22/ALOX15/CYP4A11/CYP4F8/ALOX5AP/ABCC1/GGT5/CYP4F2/CYP4F3/GGT1,16
REACTOME_9013420,RHOU GTPase cycle,1.0290226889485525,0.44192634560906513,0.9992250412749756,23380/57514/9146/6709/10254/4646/9352/998/1213/667,SRGAP2/ARHGAP31/HGS/SPTAN1/STAM2/MYO6/TXNL1/CDC42/CLTC/DST,10
REACTOME_9018677,Biosynthesis of DHA-derived SPMs,1.0448901825634016,0.4421768707482993,0.9992250412749756,239/246,ALOX12/ALOX15,2
REACTOME_68911,G2 Phase,-0.9894699022247065,0.44226044226044225,0.9992250412749756,1017/1871/890,CDK2/E2F3/CCNA2,3
REACTOME_69052,Switching of origins to a post-replicative state,-0.9932320100355941,0.4430051813471503,0.9992250412749756,4173/4175/4174/4172/4171,MCM4/MCM6/MCM5/MCM3/MCM2,5
BIOCARTA_KREB_PATHWAY,KREB PATHWAY,1.014369931917537,0.4434250764525994,0.9992250412749756,8803/4967/2271/50/4190/1431/3418,SUCLA2/OGDH/FH/ACO2/MDH1/CS/IDH2,7
REACTOME_1483255,PI Metabolism,1.0668714283927214,0.4442595673876872,0.9992250412749756,388121/79626/25816,TNFAIP8L3/TNFAIP8L2/TNFAIP8,3
REACTOME_5362517,Signaling by Retinoic Acid,1.0167669356395714,0.44461305007587254,0.9992250412749756,1738/5165/5164/1737/6258/5166/5916/1374/5162/2171,DLD/PDK3/PDK2/DLAT/RXRG/PDK4/RARG/CPT1A/PDHB/FABP5,10
BIOCARTA_PLK3_PATHWAY,PLK3 PATHWAY,1.0139180409585802,0.44495412844036697,0.9992250412749756,1111,CHEK1,1
REACTOME_8875513,MET interacts with TNS proteins,1.0464773207736984,0.44537815126050423,0.9992250412749756,4233/3688,MET/ITGB1,2
REACTOME_168277,Influenza Virus Induced Apoptosis,1.0354718878534268,0.44554455445544555,0.9992250412749756,7040,TGFB1,1
KEGG_hsa00534,Glycosaminoglycan biosynthesis,1.0300539622461615,0.4462686567164179,0.9992250412749756,64131/9955/26229/9348/26035/9957/64132/11285/8509/2132/2135/3340/9394,XYLT1/HS3ST3A1/B3GAT3/NDST3/GLCE/HS3ST1/XYLT2/B4GALT7/NDST2/EXT2/EXTL2/NDST1/HS6ST1,13
REACTOME_162699,Synthesis of dolichyl-phosphate mannose,-1.0867256453520273,0.4468599033816425,0.9992250412749756,8813/54344,DPM1/DPM3,2
REACTOME_4717374,Defective DPM1 causes DPM1-CDG (CDG-1e),-1.0867256453520273,0.4468599033816425,0.9992250412749756,8813/54344,DPM1/DPM3,2
REACTOME_4719360,Defective DPM3 causes DPM3-CDG (CDG-1o),-1.0867256453520273,0.4468599033816425,0.9992250412749756,8813/54344,DPM1/DPM3,2
REACTOME_4719377,Defective DPM2 causes DPM2-CDG (CDG-1u),-1.0867256453520273,0.4468599033816425,0.9992250412749756,8813/54344,DPM1/DPM3,2
REACTOME_5685939,HDR through MMEJ (alt-NHEJ),-0.9918577110638567,0.44722222222222224,0.9992250412749756,5932/2237/142/10038,RBBP8/FEN1/PARP1/PARP2,4
REACTOME_2028269,Signaling by Hippo,1.0145743602060433,0.4472511144130758,0.9992250412749756,1856/55233/261734,DVL2/MOB1A/NPHP4,3
REACTOME_75153,Apoptotic execution phase,1.0641950371656332,0.4475873544093178,0.9992250412749756,10059/8428/841,DNM1L/STK24/CASP8,3
REACTOME_199992,trans-Golgi Network Vesicle Budding,1.039801480780641,0.44805194805194803,0.9992250412749756,6844/8773/6810,VAMP2/SNAP23/STX4,3
REACTOME_6799990,Metal sequestration by antimicrobial proteins,1.0384274569041572,0.4496753246753247,0.9992250412749756,3934/6278/338324,LCN2/S100A7/S100A7A,3
PID_ERBB_NETWORK_PATHWAY,ERBB NETWORK PATHWAY,1.0185185827251364,0.4497751124437781,0.9992250412749756,3084/9542/10718/2066/7039,NRG1/NRG2/NRG3/ERBB4/TGFA,5
REACTOME_3322077,Glycogen synthesis,1.0114011603402753,0.4505988023952096,0.9992250412749756,7957/7360/2997,EPM2A/UGP2/GYS1,3
KEGG_hsa05031,Amphetamine addiction,-1.000737423680233,0.45064377682403434,0.9992250412749756,90993/4129/6570/5567/5568/23237/5499/2893/2892/776/2906/7054/6804/2354/815/2904/817/5579/91860/2905/3725/5582/468/23411/51806/10488/816/3065/5578/116444/84699/64764,CREB3L1/MAOB/SLC18A1/PRKACB/PRKACG/ARC/PPP1CA/GRIA4/GRIA3/CACNA1D/GRIN2D/TH/STX1A/FOSB/CAMK2A/GRIN2B/CAMK2D/PRKCB/CALML4/GRIN2C/JUN/PRKCG/ATF4/SIRT1/CALML5/CREB3/CAMK2B/HDAC1/PRKCA/GRIN3B/CREB3L3/CREB3L2,32
REACTOME_111463,SMAC (DIABLO) binds to IAPs ,1.0188602845613863,0.4512,0.9992250412749756,331/317/54205/842,XIAP/APAF1/CYCS/CASP9,4
REACTOME_111464,SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes ,1.0188602845613863,0.4512,0.9992250412749756,331/317/54205/842,XIAP/APAF1/CYCS/CASP9,4
REACTOME_380972,Energy dependent regulation of mTOR by LKB1-AMPK,-1.0196281787816202,0.45182724252491696,0.9992250412749756,153129/5571/55437/51422/10542/64121/5564/7249,SLC38A9/PRKAG1/STRADB/PRKAG2/LAMTOR5/RRAGC/PRKAB1/TSC2,8
PID_EPHB_FWD_PATHWAY,EPHB FWD PATHWAY,1.0177760721861597,0.4518413597733711,0.9992250412749756,2048/5290/1948/8867/6237/998/2890/8997/5595/1398/5908/4893/5295/4690/8976/1946/5747/1949/5906,EPHB2/PIK3CA/EFNB2/SYNJ1/RRAS/CDC42/GRIA1/KALRN/MAPK3/CRK/RAP1B/NRAS/PIK3R1/NCK1/WASL/EFNA5/PTK2/EFNB3/RAP1A,19
BIOCARTA_DICER_PATHWAY,DICER PATHWAY,-0.9795691249352234,0.4520884520884521,0.9992250412749756,26523/192669,AGO1/AGO3,2
REACTOME_8865999,MET activates PTPN11,-0.9792954657350695,0.4520884520884521,0.9992250412749756,3082/5781/2885/2549,HGF/PTPN11/GRB2/GAB1,4
REACTOME_9022707,MECP2 regulates transcription factors,-0.9789662309590217,0.4520884520884521,0.9992250412749756,54715/1385/4208/4204,RBFOX1/CREB1/MEF2C/MECP2,4
BIOCARTA_CFTR_PATHWAY,CFTR PATHWAY,-0.9949306689367334,0.45224719101123595,0.9992250412749756,5567/5568/154/5573,PRKACB/PRKACG/ADRB2/PRKAR1A,4
REACTOME_8934903,Receptor Mediated Mitophagy,-0.9928625212681671,0.45224719101123595,0.9992250412749756,8408/6714/1457/81631/1459/192111/1460,ULK1/SRC/CSNK2A1/MAP1LC3B/CSNK2A2/PGAM5/CSNK2B,7
BIOCARTA_AKAPCENTROSOME_PATHWAY,AKAPCENTROSOME PATHWAY,-1.0011808829398174,0.4526627218934911,0.9992250412749756,5571/5581/10142/387,PRKAG1/PRKCE/AKAP9/RHOA,4
REACTOME_9664535,LTC4-CYSLTR mediated IL4 production,-0.9759230509307061,0.4535809018567639,0.9992250412749756,64180/10800/2687/2678/64174/57105,DPEP3/CYSLTR1/GGT5/GGT1/DPEP2/CYSLTR2,6
REACTOME_8857538,PTK6 promotes HIF1A stabilization,1.0352400744359231,0.45454545454545453,0.9992250412749756,120892/3091,LRRK2/HIF1A,2
REACTOME_430039,mRNA decay by 5' to 3' exoribonuclease,1.0067985508390085,0.45481927710843373,0.9992250412749756,219988/167227/27257/11157/57819/196513,PATL1/DCP2/LSM1/LSM6/LSM2/DCP1B,6
REACTOME_68689,CDC6 association with the ORC:origin complex,-0.9830534995573629,0.4550561797752809,0.9992250412749756,1871/23595/84515,E2F3/ORC3/MCM8,3
REACTOME_388841,Costimulation by the CD28 family,-0.982479651440276,0.4550561797752809,0.9992250412749756,23308/2885/8503/8764,ICOSLG/GRB2/PIK3R3/TNFRSF14,4
KEGG_hsa04216,Ferroptosis,1.0209037814901063,0.4563662374821173,0.9992250412749756,7419/6520/7417/23305/112483/2180/1536/6303,VDAC3/SLC3A2/VDAC2/ACSL6/SAT2/ACSL1/CYBB/SAT1,8
REACTOME_113501,Inhibition of replication initiation of damaged DNA by RB1/E2F1,-0.9799600831621946,0.4568245125348189,0.9992250412749756,23649/5516/7027,POLA2/PPP2CB/TFDP1,3
REACTOME_75158,TRAIL  signaling,-0.9757243874756399,0.45689655172413796,0.9992250412749756,843/8793/8772,CASP10/TNFRSF10D/FADD,3
REACTOME_5654688,SHC-mediated cascade:FGFR1,-0.9905610915669516,0.4577259475218659,0.9992250412749756,8074/2885/6464/3845/27006,FGF23/GRB2/SHC1/KRAS/FGF22,5
REACTOME_9662360,Sensory processing of sound by inner hair cells of the cochlea,1.0146645157682117,0.4577373211963589,0.9992250412749756,10083/53904/6709/51475/6844/9478/25861/51168/4478/3778/259236/9132/117531/8927,USH1C/MYO3A/SPTAN1/CABP2/VAMP2/CABP1/WHRN/MYO15A/MSN/KCNMA1/TMIE/KCNQ4/TMC1/BSN,14
REACTOME_1295596,Spry regulation of FGF signaling,-0.9944219584851302,0.45808383233532934,0.9992250412749756,6714/673/5781/6233/5518/10253/2885/867/5516,SRC/BRAF/PTPN11/RPS27A/PPP2R1A/SPRY2/GRB2/CBL/PPP2CB,9
REACTOME_1482925,Acyl chain remodelling of PG,-0.9880468132489904,0.45808383233532934,0.9992250412749756,79888/5319/5322/254531/64600/9926/26279,LPCAT1/PLA2G1B/PLA2G5/LPCAT4/PLA2G2F/LPGAT1/PLA2G2D,7
REACTOME_5083632,Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),-0.9943238291319184,0.45857988165680474,0.9992250412749756,140453/4582/4585/4589/727897/200958/4588,MUC17/MUC1/MUC4/MUC7/MUC5B/MUC20/MUC6,7
REACTOME_5339700,Signaling by TCF7L2 mutants,1.030099594481681,0.45918367346938777,0.9992250412749756,6934,TCF7L2,1
KEGG_hsa04971,Gastric acid secretion,-0.9904011330378552,0.4592274678111588,0.9992250412749756,3784/5567/115111/5568/2520/71/760/23236/3709/114/887/2771/476/3759/815/817/5579/495/91860/6548/3710/3274/5582/6752/5332/51806/816/60/109/5578/478,KCNQ1/PRKACB/SLC26A7/PRKACG/GAST/ACTG1/CA2/PLCB1/ITPR2/ADCY8/CCKBR/GNAI2/ATP1A1/KCNJ2/CAMK2A/CAMK2D/PRKCB/ATP4A/CALML4/SLC9A1/ITPR3/HRH2/PRKCG/SSTR2/PLCB4/CALML5/CAMK2B/ACTB/ADCY3/PRKCA/ATP1A3,31
KEGG_hsa04977,Vitamin digestion and absorption,1.006157102420854,0.46304675716440424,0.9992250412749756,158835/9963/25974/6573/6948/2346/8029/113278/5406/80704/8884,AWAT2/SLC23A1/MMACHC/SLC19A1/TCN2/FOLH1/CUBN/SLC52A3/PNLIP/SLC19A3/SLC5A6,11
BIOCARTA_CDC25_PATHWAY,CDC25 PATHWAY,0.997963707080305,0.4642313546423135,0.9992250412749756,1111/983,CHEK1/CDK1,2
REACTOME_9636249,Inhibition of nitric oxide production,1.0276357374216032,0.4642857142857143,0.9992250412749756,3836,KPNA1,1
BIOCARTA_SARS_PATHWAY,SARS PATHWAY,1.0051754927200154,0.4656,0.9992250412749756,2091/1977,FBL/EIF4E,2
REACTOME_9673221,Defective F9 activation,-0.9776195560698465,0.46632124352331605,0.9992250412749756,2815/2158/2812/2811,GP9/F9/GP1BB/GP1BA,4
KEGG_hsa00565,Ether lipid metabolism,-0.9856647945484365,0.4666666666666667,0.9992250412749756,122618/56994/5319/387521/5322/254531/8612/64600/133121/9514/123745/26279,PLD4/CHPT1/PLA2G1B/PEDS1/PLA2G5/LPCAT4/PLPP2/PLA2G2F/ENPP6/GAL3ST1/PLA2G4E/PLA2G2D,12
REACTOME_964827,"Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2",1.023220661994924,0.467687074829932,0.9992250412749756,10905,MAN1A2,1
REACTOME_8963896,HDL assembly,-0.9645295324373696,0.46839080459770116,0.9992250412749756,5567/5568/29801/335,PRKACB/PRKACG/ZDHHC8/APOA1,4
PID_SYNDECAN_2_PATHWAY,SYNDECAN 2 PATHWAY,1.008199209134043,0.4685714285714286,0.9992250412749756,3673/284217/858/2048/5566/3678/51399/7040/5595/6383,ITGA2/LAMA1/CAV2/EPHB2/PRKACA/ITGA5/TRAPPC4/TGFB1/MAPK3/SDC2,10
REACTOME_8849470,PTK6 Regulates Cell Cycle,-0.9713169510973514,0.4689119170984456,0.9992250412749756,1017/1027/5753,CDK2/CDKN1B/PTK6,3
REACTOME_5660489,MTF1 activates gene expression,1.0222792643439027,0.46938775510204084,0.9992250412749756,4520/1465/6620,MTF1/CSRP1/SNCB,3
BIOCARTA_CASPASE_PATHWAY,CASPASE PATHWAY,1.0019454588341385,0.4695121951219512,0.9992250412749756,5551/1677/331/839/329/317/1676,PRF1/DFFB/XIAP/CASP6/BIRC2/APAF1/DFFA,7
KEGG_hsa00250,"Alanine, aspartate and glutamate metabolism",1.0091541243016677,0.4704184704184704,0.9992250412749756,159/2571/137362/2572/18/339983/8528/2346/57494/259307/2673/443/2752/7915/2747/435/5471,ADSS2/GAD1/GOT1L1/GAD2/ABAT/NAT8L/DDO/FOLH1/RIMKLB/IL4I1/GFPT1/ASPA/GLUL/ALDH5A1/GLUD2/ASL/PPAT,17
REACTOME_9032759,NTRK2 activates RAC1,1.018097054854568,0.47058823529411764,0.9992250412749756,627/2534/4915,BDNF/FYN/NTRK2,3
KEGG_hsa05332,Graft-versus-host disease,1.0011525039355647,0.47092198581560285,0.9992250412749756,942/5551/3118/3133/3111/3106/3821/3824/3109,CD86/PRF1/HLA-DQA2/HLA-E/HLA-DOA/HLA-B/KLRC1/KLRD1/HLA-DMB,9
REACTOME_159227,Transport of the SLBP independent Mature mRNA,0.996034946468237,0.4711673699015471,0.9992250412749756,4686/55706/79902/9818/8021/53371/1977/81929,NCBP1/NDC1/NUP85/NUP58/NUP214/NUP54/EIF4E/SEH1L,8
KEGG_hsa04392,Hippo signaling pathway,0.9998241268214058,0.4714285714285714,0.9992250412749756,166824/83937/55233/1454/11186/54798,RASSF6/RASSF4/MOB1A/CSNK1E/RASSF1/DCHS2,6
KEGG_hsa05330,Allograft rejection,1.0001165996775185,0.47150997150997154,0.9992250412749756,942/5551/3118/3133/3111/3592/3106/3109/959/958,CD86/PRF1/HLA-DQA2/HLA-E/HLA-DOA/IL12A/HLA-B/HLA-DMB/CD40LG/CD40,10
PID_TRKR_PATHWAY,TRKR PATHWAY,0.9992838938242862,0.47214854111405835,0.9992250412749756,23263/9500/30844/5290/4145/627/55179/25970/4803/998/6993/5595/1793/1398/25759/6654/5908/4893/5295/595,MCF2L/MAGED1/EHD4/PIK3CA/MATK/BDNF/FAIM/SH2B1/NGF/CDC42/DYNLT1/MAPK3/DOCK1/CRK/SHC2/SOS1/RAP1B/NRAS/PIK3R1/CCND1,20
REACTOME_5678895,Defective CFTR causes cystic fibrosis,-0.9821988703507402,0.47244094488188976,0.9992250412749756,10197/79139/5683/5715/91319/5692/5720/7415/9491/5708,PSME3/DERL1/PSMA2/PSMD9/DERL3/PSMB4/PSME1/VCP/PSMF1/PSMD2,10
REACTOME_428543,Inactivation of CDC42 and RAC1,0.9915246553193029,0.4724770642201835,0.9992250412749756,23380,SRGAP2,1
REACTOME_9636467,Blockage of phagosome acidification,1.0026977147376845,0.47326732673267324,0.9992250412749756,51606,ATP6V1H,1
KEGG_hsa05150,Staphylococcus aureus infection,-0.9957600090239987,0.47391304347826085,0.9992250412749756,3426/2212/3860/6404/2359/1671/414325/55894/5724/1672/720/3859/353288/3075/3586/3684/100289462/3117/3127/728/3868/8688/3112/3108/721/3383,CFI/FCGR2A/KRT13/SELPLG/FPR3/DEFA6/DEFB103A/DEFB103B/PTAFR/DEFB1/C4A/KRT12/KRT26/CFH/IL10/ITGAM/DEFB4B/HLA-DQA1/HLA-DRB5/C5AR1/KRT16/KRT37/HLA-DOB/HLA-DMA/C4B/ICAM1,26
REACTOME_382556,ABC-family proteins mediated transport,-0.9946329260970417,0.47391304347826085,0.9992250412749756,10197/79139/5683/1244/5715/91319/5692/5720/7415/9491/5708/24,PSME3/DERL1/PSMA2/ABCC2/PSMD9/DERL3/PSMB4/PSME1/VCP/PSMF1/PSMD2/ABCA4,12
REACTOME_196108,Pregnenolone biosynthesis,1.0008954800712946,0.47433903576982894,0.9992250412749756,112812/10948/231,FDX2/STARD3/AKR1B1,3
REACTOME_9034013,NTF3 activates NTRK3 signaling,-1.0331991218806458,0.47435897435897434,0.9992250412749756,4908,NTF3,1
KEGG_hsa05210,Colorectal cancer,1.0028036365460473,0.47470817120622566,0.9992250412749756,83439/8312/5290/10000/5605/6199/324/7046/5899/6934/5900/4089/2475/7048/7042/5898/27113/2956/4087/4609/5293/5291/7040/7039/5595/7043/332/6654/4893/5295/578/5602/595/51426/54205/5296,TCF7L1/AXIN1/PIK3CA/AKT3/MAP2K2/RPS6KB2/APC/TGFBR1/RALB/TCF7L2/RALGDS/SMAD4/MTOR/TGFBR2/TGFB2/RALA/BBC3/MSH6/SMAD2/MYC/PIK3CD/PIK3CB/TGFB1/TGFA/MAPK3/TGFB3/BIRC5/SOS1/NRAS/PIK3R1/BAK1/MAPK10/CCND1/POLK/CYCS/PIK3R2,36
