ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
GOBP:0061053,Somite development,0.980516705,0.463562753,0.997766988,55746/3549/4522/2487/5930/6608,NUP133/IHH/MTHFD1/FRZB/RBBP6/SMO,6
GOBP:0016925,Protein sumoylation,-1.002805495,0.463796477,0.997766988,26036/5371/10210/8535/79594/5903,ZNF451/PML/TOPORS/CBX4/MUL1/RANBP2,6
GOBP:0032229,"Negative regulation of synaptic transmission, gabaergic",-1.032677263,0.463796477,0.997766988,1269,CNR2,1
GOBP:0032324,Molybdopterin cofactor biosynthetic process,0.991627533,0.464435146,0.997766988,4337/4338,MOCS1/MOCS2,2
GOBP:0007595,Lactation,0.988577794,0.465208748,0.997766988,5617/139596/6777/2030/1447/3091/595/5066/2066/8835/462/8997/1385/51043/6776/7421/538/7372/353/5471,PRL/UPRT/STAT5B/SLC29A1/CSN2/HIF1A/CCND1/PAM/ERBB4/SOCS2/SERPINC1/KALRN/CREB1/ZBTB7B/STAT5A/VDR/ATP7A/UMPS/APRT/PPAT,20
GOBP:0030574,Collagen catabolic process,0.992538603,0.465447154,0.997766988,4319/4321/4325/4320/1509/9902/4318/5645,MMP10/MMP12/MMP16/MMP11/CTSD/MRC2/MMP9/PRSS2,8
GOBP:0030208,Dermatan sulfate biosynthetic process,0.994027066,0.465587045,0.997766988,55501/92126/1634/1464/10090,CHST12/DSEL/DCN/CSPG4/UST,5
GOBP:0034498,Early endosome to golgi transport,0.994782256,0.465587045,0.997766988,8677/6811/30845/5870/3998,STX10/STX5/EHD3/RAB6A/LMAN1,5
GOBP:0032212,Positive regulation of telomere maintenance via telomerase,-1.004404633,0.465648855,0.997766988,10694/6950/545/10576/65057/5609,CCT8/TCP1/ATR/CCT2/ACD/MAP2K7,6
GOBP:0033864,Positive regulation of nad(p)h oxidase activity,-0.995364833,0.465648855,0.997766988,1535/2771/11315,CYBA/GNAI2/PARK7,3
GOBP:0051047,Positive regulation of secretion,-1.029875304,0.465753425,0.997766988,2822/85477,GPLD1/SCIN,2
GOBP:0031536,Positive regulation of exit from mitosis,0.998107112,0.466395112,0.997766988,4762/7040,NEUROG1/TGFB1,2
GOBP:0030595,Leukocyte chemotaxis,-0.991773388,0.466796875,0.997766988,1901/643/6373/3627/1269/1880,S1PR1/CXCR5/CXCL11/CXCL10/CNR2/GPR183,6
GOBP:0048703,Embryonic viscerocranium morphogenesis,-0.987105125,0.467065868,0.997766988,6899/25836/50515/4208/25902,TBX1/NIPBL/CHST11/MEF2C/MTHFD1L,5
GOBP:0034613,Cellular protein localization,0.990764636,0.467479675,0.997766988,51566/120892/1856/5911/1495/1756/89780/28956/55004/54806/287/84243/122786,ARMCX3/LRRK2/DVL2/RAP2A/CTNNA1/DMD/WNT3A/LAMTOR2/LAMTOR1/AHI1/ANK2/ZDHHC18/FRMD6,13
GOBP:0098655,Cation transmembrane transport,0.982867206,0.467611336,0.997766988,9780/5024/441168/5023/10463/1145,PIEZO1/P2RX3/CALHM6/P2RX1/SLC30A9/CHRNE,6
GOBP:0046654,Tetrahydrofolate biosynthetic process,-1.02422118,0.467710372,0.997766988,471/2618,ATIC/GART,2
GOBP:0007094,Mitotic spindle assembly checkpoint,0.991873878,0.468812877,0.997766988,10459/324/7272/9319/9184/9183/56155/5347,MAD2L2/APC/TTK/TRIP13/BUB3/ZW10/TEX14/PLK1,8
GOBP:0046847,Filopodium assembly,0.984576258,0.469387755,0.997766988,23380/64284/121512/9294/3655/84687,SRGAP2/RAB17/FGD4/S1PR2/ITGA6/PPP1R9B,6
GOBP:0050709,Negative regulation of protein secretion,-1.009242445,0.469428008,0.997766988,79651/64285/1814,RHBDF2/RHBDF1/DRD3,3
GOBP:0060134,Prepulse inhibition,-1.006072311,0.469428008,0.997766988,1496/2902/1814,CTNNA2/GRIN1/DRD3,3
GOBP:0002098,Trna wobble uridine modification,0.975571327,0.469635628,0.997766988,348180/285381/100132911/26610/8518/55250/25821,CTU2/DPH3/DPH3P1/ELP4/ELP1/ELP2/MTO1,7
GOBP:0045494,Photoreceptor cell maintenance,0.981951619,0.470468432,0.997766988,10518/2103/7287/261734/1258/79738/145226/128338/582/6010/4117/115861/65217/10083/64072/7275/583,CIB2/ESRRB/TULP1/NPHP4/CNGB1/BBS10/RDH12/DRAM2/BBS1/RHO/MAK/NXNL1/PCDH15/USH1C/CDH23/TUB/BBS2,17
GOBP:0051315,Attachment of mitotic spindle microtubules to kinetochore,0.992057282,0.471057884,0.997766988,1062/81620/83540/11004/283489/10403,CENPE/CDT1/NUF2/KIF2C/CHAMP1/NDC80,6
GOBP:0006294,"Nucleotide-excision repair, preincision complex assembly",-0.997197479,0.47184466,0.997766988,404672/142/1642/9978/9557/2068,GTF2H5/PARP1/DDB1/RBX1/CHD1L/ERCC2,6
GOBP:0007040,Lysosome organization,0.978763471,0.472505092,0.997766988,54664/134829/120892/79158/84376/1130/51510/55004/157807/4647/84067,TMEM106B/CLVS2/LRRK2/GNPTAB/HOOK3/LYST/CHMP5/LAMTOR1/CLVS1/MYO7A/FAM160A2,11
GOBP:0006289,Nucleotide-excision repair,0.99404715,0.472616633,0.997766988,5422/5887/3364/4287/1161/29935/55247,POLA1/RAD23B/HUS1/ATXN3/ERCC8/RPA4/NEIL3,7
GOBP:0055129,L-proline biosynthetic process,0.995208079,0.474541752,0.997766988,5832/4942,ALDH18A1/OAT,2
GOBP:0048671,Negative regulation of collateral sprouting,0.983434849,0.474895397,0.997766988,9706/23105/5802/3475/2258,ULK2/FSTL4/PTPRS/IFRD1/FGF13,5
GOBP:0045576,Mast cell activation,0.979518175,0.475,0.997766988,6283/2213/117194/10397/399,S100A12/FCGR2B/MRGPRX2/NDRG1/RHOH,5
GOBP:0005021,Vascular endothelial growth factor-activated receptor activity,-0.984736976,0.47519084,0.997766988,2324,FLT4,1
GOBP:0033135,Regulation of peptidyl-serine phosphorylation,-0.98350517,0.47519084,0.997766988,5562,PRKAA1,1
GOBP:0045815,"Positive regulation of gene expression, epigenetic",-0.996472787,0.47637051,0.997766988,5440/9188/30834/25885/2074/5441/6908/60,POLR2K/DDX21/ZNRD1/POLR1A/ERCC6/POLR2L/TBP/ACTB,8
GOBP:0031952,Regulation of protein autophosphorylation,0.978699807,0.477083333,0.997766988,29904/92597/5529/5527/5526/5528/5525/2045,EEF2K/MOB1B/PPP2R5E/PPP2R5C/PPP2R5B/PPP2R5D/PPP2R5A/EPHA7,8
GOBP:0044387,Negative regulation of protein kinase activity by regulation of protein phosphorylation,0.978462892,0.477083333,0.997766988,4869/11221,NPM1/DUSP10,2
GOBP:0007041,Lysosomal transport,-1.000320518,0.477317554,0.997766988,55275,VPS53,1
GOBP:0009642,Response to light intensity,-1.000934086,0.478599222,0.997766988,2780/9187/847/2779,GNAT2/SLC24A1/CAT/GNAT1,4
GOBP:1902533,Positive regulation of intracellular signal transduction,-1.000145067,0.478599222,0.997766988,22871/25865/79705,NLGN1/PRKD2/LRRK1,3
GOBP:1902667,Regulation of axon guidance,-1.00123171,0.478599222,0.997766988,65249/10716,ZSWIM4/TBR1,2
GOBP:0034144,Negative regulation of toll-like receptor 4 signaling pathway,-0.963353938,0.478927203,0.997766988,153090/7128/9572,DAB2IP/TNFAIP3/NR1D1,3
GOBP:2000096,"Positive regulation of wnt signaling pathway, planar cell polarity pathway",-0.964037174,0.478927203,0.997766988,85407/25,NKD1/ABL1,2
GOBP:0051294,Establishment of spindle orientation,-1.01005673,0.479452055,0.997766988,3993,LLGL2,1
GOBP:1902895,Positive regulation of pri-mirna transcription by rna polymerase ii,-0.975204086,0.48046875,0.997766988,8862/5155/4804/6688/7015/3725,APLN/PDGFB/NGFR/SPI1/TERT/JUN,6
GOBP:0021670,Lateral ventricle development,0.98542778,0.480808081,0.997766988,51377/25911,UCHL5/DPCD,2
GOBP:0060384,Innervation,-0.980898125,0.481188119,0.997766988,5979/104/84189/2558/55636/494470,RET/ADARB1/SLITRK6/GABRA5/CHD7/RNF165,6
GOBP:0097150,Neuronal stem cell population maintenance,-0.980010365,0.481624758,0.997766988,5108/6657/6760/28514/2309,PCM1/SOX2/SS18/DLL1/FOXO3,5
GOBP:0007606,Sensory perception of chemical stimulus,-0.997200168,0.482490272,0.997766988,9038/728,TAAR5/C5AR1,2
GOBP:1902065,Response to l-glutamate,-0.997388313,0.482490272,0.997766988,1385/9131/23376/7009/3208,CREB1/AIFM1/UFL1/TMBIM6/HPCA,5
GOBP:0070233,Negative regulation of t cell apoptotic process,-0.957073296,0.482758621,0.997766988,5304/939,PIP/CD27,2
GOBP:2000210,Positive regulation of anoikis,-0.978638085,0.482824427,0.997766988,1411/166/25855/51651,CRYBA1/AES/BRMS1/PTRH2,4
GOBP:1900016,Negative regulation of cytokine production involved in inflammatory response,0.979745631,0.482828283,0.997766988,347/4210/2147/80149/7850,APOD/MEFV/F2/ZC3H12A/IL1R2,5
GOBP:0010745,Negative regulation of macrophage derived foam cell differentiation,-0.996324892,0.483234714,0.997766988,3685/5465/7376,ITGAV/PPARA/NR1H2,3
GOBP:0035331,Negative regulation of hippo signaling,0.974709441,0.483333333,0.997766988,80014/4140,WWC2/MARK3,2
GOBP:0000712,Resolution of meiotic recombination intermediates,0.965938535,0.483673469,0.997766988,158401/80010/4292/4438/80198,C9ORF84/RMI1/MLH1/MSH4/MUS81,5
GOBP:0014002,Astrocyte development,-0.988429591,0.484251969,0.997766988,10319/28514/8893/4504,LAMC3/DLL1/EIF2B5/MT3,4
GOBP:0002003,Angiotensin maturation,0.976098757,0.484909457,0.997766988,2028/10159/5972/1511/1215/1522,ENPEP/ATP6AP2/REN/CTSG/CMA1/CTSZ,6
GOBP:0045830,Positive regulation of isotype switching,0.975878136,0.484909457,0.997766988,10459/55183/149840/54537,MAD2L2/RIF1/SHLD1/SHLD2,4
GOBP:0008228,Opsonization,-0.967345414,0.485207101,0.997766988,2220/721,FCN2/C4B,2
GOBP:0044342,Type b pancreatic cell proliferation,-0.965974633,0.485207101,0.997766988,84280/55908/572,BTBD10/ANGPTL8/BAD,3
GOBP:0046888,Negative regulation of hormone secretion,-0.96798453,0.485207101,0.997766988,9370/7349/5008/134/8074/1906/1113/3589,ADIPOQ/UCN/OSM/ADORA1/FGF23/EDN1/CHGA/IL11,8
GOBP:0098789,Pre-mrna cleavage required for polyadenylation,-0.995141815,0.485207101,0.997766988,10898/11051,CPSF4/NUDT21,2
GOBP:0086091,Regulation of heart rate by cardiac conduction,-0.987595962,0.486328125,0.997766988,10008/3728/3784/274/5318/857/23630/54795/1829/29119/3741/10021/7531/6330,KCNE3/JUP/KCNQ1/BIN1/PKP2/CAV1/KCNE5/TRPM4/DSG2/CTNNA3/KCNA5/HCN4/YWHAE/SCN4B,14
GOBP:0032414,Positive regulation of ion transmembrane transporter activity,-0.976439526,0.486641221,0.997766988,65125/27347/65267,WNK1/STK39/WNK3,3
GOBP:0030514,Negative regulation of bmp signaling pathway,0.978400229,0.487179487,0.997766988,348093/402117/5654/22943/375567/26585/91851/6498/5494/1745/4091/51496/23592/57045/50964/6497,RBPMS2/VWC2L/HTRA1/DKK1/VWC2/GREM1/CHRDL1/SKIL/PPM1A/DLX1/SMAD6/CTDSPL2/LEMD3/TWSG1/SOST/SKI,16
GOBP:0071318,Cellular response to atp,0.962033241,0.487755102,0.997766988,10518/5743/5024/5029/54434/6263,CIB2/PTGS2/P2RX3/P2RY2/SSH1/RYR3,6
GOBP:0036159,Inner dynein arm assembly,-1.006458563,0.488188976,0.997766988,51364/55036/339829/348807,ZMYND10/CCDC40/CCDC39/CFAP100,4
GOBP:0018344,Protein geranylgeranylation,-0.992797551,0.488326848,0.997766988,2339/1122,FNTA/CHML,2
GOBP:0051103,Dna ligation involved in dna repair,-1.006958368,0.489236791,0.997766988,286257,PAXX,1
GOBP:0015711,Organic anion transport,-0.990300055,0.490234375,0.997766988,10864/6584/6581/55356/63027,SLC22A7/SLC22A5/SLC22A3/SLC22A15/SLC22A23,5
GOBP:0042113,B cell activation,0.970018516,0.490605428,0.997766988,841/9734/55024/10892/1137/973/5293,CASP8/HDAC9/BANK1/MALT1/CHRNA4/CD79A/PIK3CD,7
GOBP:1901380,Negative regulation of potassium ion transmembrane transport,-0.963109329,0.491017964,0.997766988,857/23630/27347/51719,CAV1/KCNE5/STK39/CAB39,4
GOBP:0034214,Protein hexamerization,-0.983624585,0.494094488,0.997766988,3954/24145/56666/7415,LETM1/PANX1/PANX2/VCP,4
GOBP:0071257,Cellular response to electrical stimulus,-0.986368817,0.494094488,0.997766988,6548/2779/4761/3208,SLC9A1/GNAT1/NEUROD2/HPCA,4
GOBP:0019896,Axonal transport of mitochondrion,-0.947786246,0.494252874,0.997766988,55638/7345,SYBU/UCHL1,2
GOBP:0046425,Regulation of jak-stat cascade,-0.947245032,0.494252874,0.997766988,84444/3718,DOT1L/JAK3,2
GOBP:0001829,Trophectodermal cell differentiation,0.964365158,0.494949495,0.997766988,4848/166863/1045/9421,CNOT2/RBM46/CDX2/HAND1,4
GOBP:0003691,Double-stranded telomeric dna binding,0.97760749,0.494949495,0.997766988,7520/2547/7013/328,XRCC5/XRCC6/TERF1/APEX1,4
GOBP:0061635,Regulation of protein complex stability,0.976571162,0.494949495,0.997766988,60684/11267/22863,TRAPPC11/SNF8/ATG14,3
GOBP:2001238,Positive regulation of extrinsic apoptotic signaling pathway,-0.981980098,0.495126706,0.997766988,50486/29108/7186/857/8742/637/8737/5788/8772/5371,G0S2/PYCARD/TRAF2/CAV1/TNFSF12/BID/RIPK1/PTPRC/FADD/PML,10
GOBP:0001942,Hair follicle development,0.965670689,0.495934959,0.997766988,9355/57216/147495/22943/3911/55366/8861,LHX2/VANGL2/APCDD1/DKK1/LAMA5/LGR4/LDB1,7
GOBP:0021532,Neural tube patterning,-1.00240941,0.497064579,0.997766988,26146/84314,TRAF3IP1/TMEM107,2
GOBP:0085029,Extracellular matrix assembly,0.972800361,0.49790795,0.997766988,3036/7040/2621/3037,HAS1/TGFB1/GAS6/HAS2,4
GOBP:0061732,Mitochondrial acetyl-coa biosynthetic process from pyruvate,0.989338225,0.49795082,0.997766988,5162/1738,PDHB/DLD,2
GOBP:0019395,Fatty acid oxidation,0.953745986,0.497975709,0.997766988,51094/51/239,ADIPOR1/ACOX1/ALOX12,3
GOBP:0030854,Positive regulation of granulocyte differentiation,-0.983027548,0.498054475,0.997766988,54997/3059,TESC/HCLS1,2
GOBP:0043372,"Positive regulation of cd4-positive, alpha-beta t cell differentiation",-0.979576877,0.498054475,0.997766988,54440/8651/3071,SASH3/SOCS1/NCKAP1L,3
GOBP:0060020,Bergmann glial cell differentiation,-0.946717871,0.498084291,0.997766988,5595/7431/5781/25,MAPK3/VIM/PTPN11/ABL1,4
GOBP:0032886,Regulation of microtubule-based process,0.975125633,0.498989899,0.997766988,324/7795,APC/MEMO1,2
GOBP:0007631,Feeding behavior,0.9804927,0.5,0.997766988,2534/796/5697/56923/79924/2847/8811/112609/257194,FYN/CALCA/PYY/NMUR2/ADM2/MCHR1/GALR2/MRAP2/NEGR1,9
GOBP:0038100,Nodal binding,-1.00902844,0.502040816,0.997766988,55997,CFC1,1
GOBP:0010756,Positive regulation of plasminogen activation,0.984393424,0.50204918,0.997766988,2023,ENO1,1
GOBP:1903898,Negative regulation of perk-mediated unfolded protein response,-1.000215231,0.502935421,0.997766988,23645,PPP1R15A,1
GOBP:0051090,Regulation of dna-binding transcription factor activity,-0.964769798,0.502946955,0.997766988,27148/5927/2177/5458/5595/2353/3055/1386/3162/7874/3725,STK36/KDM5A/FANCD2/POU4F2/MAPK3/FOS/HCK/ATF2/HMOX1/USP7/JUN,11
GOBP:0030326,Embryonic limb morphogenesis,-0.972505387,0.50295858,0.997766988,6468/57167/65057/5087,FBXW4/SALL4/ACD/PBX1,4
GOBP:0006165,Nucleoside diphosphate phosphorylation,0.952461592,0.503018109,0.997766988,26289/158067/51314/51727/205/29922,AK5/AK8/NME8/CMPK1/AK4/NME7,6
GOBP:0050673,Epithelial cell proliferation,0.963724704,0.503018109,0.997766988,1295/23385,COL8A1/NCSTN,2
GOBP:0004571,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",0.96624531,0.5041841,0.997766988,11253/55741/10905,MAN1B1/EDEM2/MAN1A2,3
GOBP:0043589,Skin morphogenesis,-0.952713055,0.504930966,0.997766988,6722/2629/1041/8626/1277,SRF/GBA/CDSN/TP63/COL1A1,5
GOBP:1901838,Positive regulation of transcription of nucleolar large rrna by rna polymerase i,-0.951148173,0.50499002,0.997766988,2475/55011/4691/1663/4141,MTOR/PIH1D1/NCL/DDX11/MARS,5
GOBP:0006611,Protein export from nucleus,0.973180298,0.50501002,0.997766988,11261/92335/10768/7040/64328/8021/5310/10204,CHP1/STRADA/AHCYL1/TGFB1/XPO4/NUP214/PKD1/NUTF2,8
GOBP:0001657,Ureteric bud development,-0.970547549,0.505882353,0.997766988,847/168667/2263/6943/9353/4088/4072/4090/4093/6492/2296/2260/6495,CAT/BMPER/FGFR2/TCF21/SLIT2/SMAD3/EPCAM/SMAD5/SMAD9/SIM1/FOXC1/FGFR1/SIX1,13
GOBP:0097194,Execution phase of apoptosis,0.97151035,0.506122449,0.997766988,837/27443/8567/841,CASP4/CECR2/MADD/CASP8,4
GOBP:0045446,Endothelial cell differentiation,-0.947846349,0.506903353,0.997766988,55897/23135/80274,MESP1/KDM6B/SCUBE1,3
GOBP:1902894,Negative regulation of pri-mirna transcription by rna polymerase ii,-0.97758356,0.506903353,0.997766988,6722/7528/5970/652/4776/11006/5465/5155/6662,SRF/YY1/RELA/BMP4/NFATC4/LILRB4/PPARA/PDGFB/SOX9,9
GOBP:0071398,Cellular response to fatty acid,0.979360232,0.507216495,0.997766988,50801/7520/5165/6714/1869/5166/1385/2865/2867,KCNK4/XRCC5/PDK3/SRC/E2F1/PDK4/CREB1/FFAR3/FFAR2,9
GOBP:2000651,Positive regulation of sodium ion transmembrane transporter activity,-0.967654773,0.507782101,0.997766988,288/65266/65125/65267,ANK3/WNK4/WNK1/WNK3,4
GOBP:0001658,Branching involved in ureteric bud morphogenesis,0.962362932,0.508064516,0.997766988,7475/4435/650/26585/3911/2247/2737/1739/54361/5311,WNT6/CITED1/BMP2/GREM1/LAMA5/FGF2/GLI3/DLG1/WNT4/PKD2,10
GOBP:0030252,Growth hormone secretion,0.962730464,0.508368201,0.997766988,8425/2691,LTBP4/GHRH,2
GOBP:0045595,Regulation of cell differentiation,0.98044609,0.509202454,0.997766988,8425/324/7021/9095/9991/10297/329/150094/9806,LTBP4/APC/TFAP2B/TBX19/PTBP3/APC2/BIRC2/SIK1/SPOCK2,9
GOBP:1902715,Positive regulation of interferon-gamma secretion,-0.964843653,0.509541985,0.997766988,26191/57824/10125/914/51744/25,PTPN22/HMHB1/RASGRP1/CD2/CD244/ABL1,6
GOBP:0051101,Regulation of dna binding,-0.965038808,0.509727626,0.997766988,1460,CSNK2B,1
GOBP:0001783,B cell apoptotic process,-0.962365548,0.511450382,0.997766988,5585/10018,PKN1/BCL2L11,2
GOBP:0048339,Paraxial mesoderm development,-0.938337854,0.511494253,0.997766988,57669/2260,EPB41L5/FGFR1,2
GOBP:0090650,Cellular response to oxygen-glucose deprivation,-0.936622959,0.511494253,0.997766988,867/784,CBL/CACNB3,2
GOBP:0035609,C-terminal protein deglutamylation,0.978749321,0.51171875,0.997766988,2346/23287,FOLH1/AGTPBP1,2
GOBP:0070269,Pyroptosis,0.961446654,0.512145749,0.997766988,58484/1687/9447/79792/51074/56169,NLRC4/GSDME/AIM2/GSDMD/APIP/GSDMC,6
GOBP:0042629,Mast cell granule,-0.958067932,0.51450677,0.997766988,10814/8013/695/3579/867/3815/6284,CPLX2/NR4A3/BTK/CXCR2/CBL/KIT/S100A13,7
GOBP:0060740,Prostate gland epithelium morphogenesis,0.953551331,0.514644351,0.997766988,3169/3371/367,FOXA1/TNC/AR,3
GOBP:0072719,Cellular response to cisplatin,-0.991729508,0.514677104,0.997766988,1663,DDX11,1
GOBP:0016070,Rna metabolic process,-0.968033351,0.516129032,0.997766988,3188/57062/10949/3190/54663/5430/5434/23543/5438/4670/5440/5441/3185/5439,HNRNPH2/DDX24/HNRNPA0/HNRNPK/WDR74/POLR2A/POLR2E/RBFOX2/POLR2I/HNRNPM/POLR2K/POLR2L/HNRNPF/POLR2J,14
GOBP:1901185,Negative regulation of erbb signaling pathway,0.975337534,0.516393443,0.997766988,1950/5782/2064,EGF/PTPN12/ERBB2,3
GOBP:0032940,Secretion by cell,-0.942387933,0.516966068,0.997766988,10461/558,MERTK/AXL,2
GOBP:0043395,Heparan sulfate proteoglycan binding,-0.980055901,0.517716535,0.997766988,5788/26279/4035,PTPRC/PLA2G2D/LRP1,3
GOBP:0032727,Positive regulation of interferon-alpha production,0.951142405,0.518218623,0.997766988,29072/6772/3661,SETD2/STAT1/IRF3,3
GOBP:0071539,Protein localization to centrosome,0.948513278,0.518218623,0.997766988,10464/29887/64770/26005/84376/6491,PIBF1/SNX10/CCDC14/C2CD3/HOOK3/STIL,6
GOBP:0051901,Positive regulation of mitochondrial depolarization,-0.938976192,0.518737673,0.997766988,885/142/5027/3791,CCK/PARP1/P2RX7/KDR,4
GOBP:2000347,Positive regulation of hepatocyte proliferation,-0.955487888,0.519083969,0.997766988,7128/7494,TNFAIP3/XBP1,2
GOBP:2000048,Negative regulation of cell-cell adhesion mediated by cadherin,-0.982803117,0.520547945,0.997766988,5340/28984,PLG/RGCC,2
GOBP:0071732,Cellular response to nitric oxide,-0.967462104,0.521653543,0.997766988,1017/890/4504,CDK2/CCNA2/MT3,3
GOBP:0008152,Metabolic process,-0.959097979,0.522417154,0.997766988,167127/151313/347527/57609/79763/414/23181/415/79746/22982,UGT3A2/FAHD2B/ARSH/DIP2B/ISOC2/ARSD/DIP2A/ARSE/ECHDC3/DIP2C,10
GOBP:0016462,Pyrophosphatase activity,-0.980905812,0.522504892,0.997766988,158471/25961,PRUNE2/NUDT13,2
GOBP:0032020,Isg15-protein conjugation,0.966925427,0.522540984,0.997766988,7325/7318/51191,UBE2E2/UBA7/HERC5,3
GOBP:0050713,Negative regulation of interleukin-1 beta secretion,-0.962062908,0.522772277,0.997766988,260434/80772/440068/5371/114548/335,PYDC1/CPTP/CARD17/PML/NLRP3/APOA1,6
GOBP:0072162,Metanephric mesenchymal cell differentiation,0.9601867,0.523421589,0.997766988,6772/54361,STAT1/WNT4,2
GOBP:0070886,Positive regulation of calcineurin-nfat signaling cascade,-0.965313163,0.523622047,0.997766988,6548/118461/63928/3479/29995/5530,SLC9A1/C10ORF71/CHP2/IGF1/LMCD1/PPP3CA,6
GOBP:0006264,Mitochondrial dna replication,-0.93447196,0.524654832,0.997766988,79736/6742/92667/201973/50484,TEFM/SSBP1/MGME1/PRIMPOL/RRM2B,5
GOBP:0097435,Supramolecular fiber organization,-0.963365801,0.524654832,0.997766988,4137/2280/6622/3326,MAPT/FKBP1A/SNCA/HSP90AB1,4
GOBP:0045839,Negative regulation of mitotic nuclear division,0.955307675,0.525,0.997766988,1111/54998,CHEK1/AURKAIP1,2
GOBP:0006513,Protein monoubiquitination,-0.972607908,0.525519849,0.997766988,6737/84861/10277/5193/867/10210/59349/8454/63893/51514/10075/9978,TRIM21/KLHL22/UBE4B/PEX12/CBL/TOPORS/KLHL12/CUL1/UBE2O/DTL/HUWE1/RBX1,12
GOBP:0035249,"Synaptic transmission, glutamatergic",0.967225144,0.525562372,0.997766988,2891/8775/9746/53358/2901/57084/2900/1006/1020/5023,GRIA2/NAPA/CLSTN3/SHC3/GRIK5/SLC17A6/GRIK4/CDH8/CDK5/P2RX1,10
GOBP:0045542,Positive regulation of cholesterol biosynthetic process,-0.978153468,0.526418787,0.997766988,5562,PRKAA1,1
GOBP:0019511,Peptidyl-proline hydroxylation,-0.929708096,0.526819923,0.997766988,55239/64175/8974,OGFOD1/P3H1/P4HA2,3
GOBP:0004308,Exo-alpha-sialidase activity,-0.956607028,0.527237354,0.997766988,5476,CTSA,1
GOBP:0003341,Cilium movement,0.962466091,0.527720739,0.997766988,144406/64446/26074/115948/123872/79819/161582/139212/55130/154313,WDR66/DNAI2/CFAP61/CCDC151/DNAAF1/WDR78/DNAAF4/PIH1D3/ARMC4/CFAP206,10
GOBP:0006027,Glycosaminoglycan catabolic process,-0.952080427,0.528265107,0.997766988,10082/2239/2517/3339,GPC6/GPC4/FUCA1/HSPG2,4
GOBP:0034968,Histone lysine methylation,0.932602685,0.528340081,0.997766988,56979/64754/79918/93166,PRDM9/SMYD3/SETD6/PRDM6,4
GOBP:0030217,T cell differentiation,-0.969651826,0.528625954,0.997766988,5316/79840/3932/5788/10945/7409/3714/55636/3815,PKNOX1/NHEJ1/LCK/PTPRC/KDELR1/VAV1/JAG2/CHD7/KIT,9
GOBP:0042116,Macrophage activation,0.947903135,0.528942116,0.997766988,6542/23210/64784,SLC7A2/JMJD6/CRTC3,3
GOBP:0045410,Positive regulation of interleukin-6 biosynthetic process,0.948512135,0.529288703,0.997766988,114609,TIRAP,1
GOBP:0001569,Branching involved in blood vessel morphogenesis,-0.961556781,0.530097087,0.997766988,6789/64783/9723/5308/441478/57057/7422,STK4/RBM15/SEMA3E/PITX2/NRARP/TBX20/VEGFA,7
GOBP:0043923,Positive regulation by host of viral transcription,-0.956804574,0.531496063,0.997766988,7023/22938/3725,TFAP4/SNW1/JUN,3
GOBP:0015677,Copper ion import,0.955913638,0.531568228,0.997766988,55240/538,STEAP3/ATP7A,2
GOBP:0098976,Excitatory chemical synaptic transmission,-0.922577798,0.53256705,0.997766988,2906/2902,GRIN2D/GRIN1,2
GOBP:1903980,Positive regulation of microglial cell activation,-0.921602737,0.53256705,0.997766988,351/3689/3684,APP/ITGB2/ITGAM,3
GOBP:0048170,Positive regulation of long-term neuronal synaptic plasticity,-0.982773244,0.532653061,0.997766988,3815,KIT,1
GOBP:0086015,Sa node cell action potential,0.958880584,0.532786885,0.997766988,55800/287/8913,SCN3B/ANK2/CACNA1G,3
GOBP:2000320,Negative regulation of t-helper 17 cell differentiation,0.94472225,0.533333333,0.997766988,50943/80149/51043/4092,FOXP3/ZC3H12A/ZBTB7B/SMAD7,4
GOBP:0033522,Histone h2a ubiquitination,-0.97455223,0.534246575,0.997766988,9025,RNF8,1
GOBP:0010001,Glial cell differentiation,0.931427283,0.534412955,0.997766988,4781/5649/92737/1000/5354/10893/2250,NFIB/RELN/DNER/CDH2/PLP1/MMP24/FGF5,7
GOBP:0001936,Regulation of endothelial cell proliferation,0.957652691,0.534836066,0.997766988,284/94/8817,ANGPT1/ACVRL1/FGF18,3
GOBP:0006685,Sphingomyelin catabolic process,-0.950125518,0.535019455,0.997766988,6609/10924/27293,SMPD1/SMPDL3A/SMPDL3B,3
GOBP:0042536,Negative regulation of tumor necrosis factor biosynthetic process,-0.951265726,0.535019455,0.997766988,51738/2693,GHRL/GHSR,2
GOBP:0034138,Toll-like receptor 3 signaling pathway,0.939174015,0.535211268,0.997766988,148022/841/81622/51435/7098,TICAM1/CASP8/UNC93B1/SCARA3/TLR3,5
GOBP:0009101,Glycoprotein biosynthetic process,-0.915148086,0.536398467,0.997766988,2650/6484/51146,GCNT1/ST3GAL4/A4GNT,3
GOBP:0042058,Regulation of epidermal growth factor receptor signaling pathway,-0.918033424,0.536398467,0.997766988,79651/64285,RHBDF2/RHBDF1,2
GOBP:1903546,Protein localization to photoreceptor outer segment,-0.916621315,0.536398467,0.997766988,388939/585/51304,PCARE/BBS4/ZDHHC3,3
GOBP:1900181,Negative regulation of protein localization to nucleus,0.929393274,0.536437247,0.997766988,56957,OTUD7B,1
